"","ISO3",".id","id","continent","scenario","kwh","Country.x","Value","through_grid","through_mg","share_grid","share_mg","Country.y","Total_gen","Nuclear","Fossil","RES","Hydro","Non_hydro_res","Geothermal","VRES","Tidal","Solar","Wind","Biomass_waste","share_fossil","share_res","share_biomass","share_nuclear","ef","co2"
"94","DJI",2,"SSP245","Africa","kwh_S0",328374.875,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,17947974599086.5
"95","DJI",2,"SSP245","Africa","kwh_S1",23413802,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,88525617108901.2
"96","DJI",2,"SSP245","Africa","kwh_S2",40953072,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,163089769280627
"97","DJI",3,"SSP370","Africa","kwh_S0",328483.625,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,17970427535228.9
"98","DJI",3,"SSP370","Africa","kwh_S1",23674176,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,89198473314343.3
"99","DJI",3,"SSP370","Africa","kwh_S2",41418964,NA,NA,148074.5625,0,1,0,"        Djibouti",0.3805,0,0.38,5e-04,0,5e-04,0,5e-04,0,5e-04,0,0,0.998685939553219,0.00131406044678055,0,0,59.3552343407797,164302746986871
"100","ERI",1,"Baseline","Africa","kwh_S0",79359472,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,17598868209671.1
"101","ERI",1,"Baseline","Africa","kwh_S1",213407456,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,80099523975780.8
"102","ERI",1,"Baseline","Africa","kwh_S2",528971072,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,148465054902255
"103","ERI",2,"SSP245","Africa","kwh_S0",85175976,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,17947974599086.5
"104","ERI",2,"SSP245","Africa","kwh_S1",232826960,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,88525617108901.2
"105","ERI",2,"SSP245","Africa","kwh_S2",578812800,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,163089769280627
"106","ERI",3,"SSP370","Africa","kwh_S0",85692976,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,17970427535228.9
"107","ERI",3,"SSP370","Africa","kwh_S1",234758480,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,89198473314343.3
"108","ERI",3,"SSP370","Africa","kwh_S2",583850496,"Eritrea",859.388,3574722.5,91945.1875,0.974924046754101,0.0250759532458994,"        Eritrea",0.4,0,0.396,0.004,0,0.004,0,0.002,0,0.002,0.002,0,0.99,0.01,0,0,859.388,164302746986871
"109","ESH",1,"Baseline","Africa","kwh_S0",130822.8125,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,17598868209671.1
"110","ESH",1,"Baseline","Africa","kwh_S1",1537220.625,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,80099523975780.8
"111","ESH",1,"Baseline","Africa","kwh_S2",2316154.25,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,148465054902255
"112","ESH",2,"SSP245","Africa","kwh_S0",134766.609375,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,17947974599086.5
"113","ESH",2,"SSP245","Africa","kwh_S1",1754957.125,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,88525617108901.2
"114","ESH",2,"SSP245","Africa","kwh_S2",2648813.5,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,163089769280627
"115","ESH",3,"SSP370","Africa","kwh_S0",134868.25,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,17970427535228.9
"116","ESH",3,"SSP370","Africa","kwh_S1",1767391,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,89198473314343.3
"117","ESH",3,"SSP370","Africa","kwh_S2",2667721.75,NA,NA,1863.30895996094,4852.18603515625,0.277464127561072,0.722535872438928,"        Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,164302746986871
"118","ETH",1,"Baseline","Africa","kwh_S0",1308895104,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,17598868209671.1
"119","ETH",1,"Baseline","Africa","kwh_S1",5849743360,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,80099523975780.8
"120","ETH",1,"Baseline","Africa","kwh_S2",11508620288,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,148465054902255
"121","ETH",2,"SSP245","Africa","kwh_S0",1354267392,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,17947974599086.5
"122","ETH",2,"SSP245","Africa","kwh_S1",6126944256,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,88525617108901.2
"123","ETH",2,"SSP245","Africa","kwh_S2",12053969920,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,163089769280627
"124","ETH",3,"SSP370","Africa","kwh_S0",1359371776,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,17970427535228.9
"125","ETH",3,"SSP370","Africa","kwh_S1",6153399296,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,89198473314343.3
"126","ETH",3,"SSP370","Africa","kwh_S2",12104919040,"Ethiopia",0.307,58422912,1805805.625,0.970017531566197,0.0299824684338031,"        Ethiopia",13.7411,0,0.004,13.7371,12.827,0.9101,1e-04,0.022,0,0.022,0.86,0.028,0.000291097510388542,0.999708902489612,0.0020376825727198,0,0.307,164302746986871
"127","GAB",1,"Baseline","Africa","kwh_S0",34479572,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,17598868209671.1
"128","GAB",1,"Baseline","Africa","kwh_S1",21183742,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,80099523975780.8
"129","GAB",1,"Baseline","Africa","kwh_S2",43611208,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,148465054902255
"130","GAB",2,"SSP245","Africa","kwh_S0",37591640,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,17947974599086.5
"131","GAB",2,"SSP245","Africa","kwh_S1",23022864,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,88525617108901.2
"132","GAB",2,"SSP245","Africa","kwh_S2",47694496,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,163089769280627
"133","GAB",3,"SSP370","Africa","kwh_S0",37875004,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,17970427535228.9
"134","GAB",3,"SSP370","Africa","kwh_S1",23292518,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,89198473314343.3
"135","GAB",3,"SSP370","Africa","kwh_S2",48302712,"Gabon",411.459,429278.28125,8.16444969177246,0.999980981347598,1.90186524022795e-05,"        Gabon",2.191,0,1.293,0.898,0.885,0.013,0,0.002,0,0.002,0,0.011,0.590141487905066,0.409858512094934,0.00502053856686445,0,411.459,164302746986871
"136","GHA",1,"Baseline","Africa","kwh_S0",115238368,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,17598868209671.1
"137","GHA",1,"Baseline","Africa","kwh_S1",354976800,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,80099523975780.8
"138","GHA",1,"Baseline","Africa","kwh_S2",744032256,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,148465054902255
"139","GHA",2,"SSP245","Africa","kwh_S0",116188032,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,17947974599086.5
"140","GHA",2,"SSP245","Africa","kwh_S1",385132928,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,88525617108901.2
"141","GHA",2,"SSP245","Africa","kwh_S2",810126848,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,163089769280627
"142","GHA",3,"SSP370","Africa","kwh_S0",116239104,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,17970427535228.9
"143","GHA",3,"SSP370","Africa","kwh_S1",388362784,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,89198473314343.3
"144","GHA",3,"SSP370","Africa","kwh_S2",817119360,"Ghana",285.142,3767391,0,1,0,"        Ghana",13.526,0,7.919,5.607,5.56,0.047,0,0.028,0,0.028,0,0.019,0.585465030311992,0.414534969688008,0.0014047020553009,0,285.142,164302746986871
"145","GIN",1,"Baseline","Africa","kwh_S0",226864800,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,17598868209671.1
"146","GIN",1,"Baseline","Africa","kwh_S1",299166688,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,80099523975780.8
"147","GIN",1,"Baseline","Africa","kwh_S2",755391680,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,148465054902255
"148","GIN",2,"SSP245","Africa","kwh_S0",234496160,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,17947974599086.5
"149","GIN",2,"SSP245","Africa","kwh_S1",323784352,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,88525617108901.2
"150","GIN",2,"SSP245","Africa","kwh_S2",821998848,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,163089769280627
"151","GIN",3,"SSP370","Africa","kwh_S0",235264960,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,17970427535228.9
"152","GIN",3,"SSP370","Africa","kwh_S1",327903872,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,89198473314343.3
"153","GIN",3,"SSP370","Africa","kwh_S2",832710080,NA,NA,5641672,33236.9140625,0.994143181050864,0.00585681894913564,"        Guinea",1.632,0,0.51,1.122,1.101,0.021,0,0.021,0,0.021,0,0,0.3125,0.6875,0,0,217.442826911484,164302746986871
"154","GMB",1,"Baseline","Africa","kwh_S0",3949559.25,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,17598868209671.1
"155","GMB",1,"Baseline","Africa","kwh_S1",7383842,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,80099523975780.8
"156","GMB",1,"Baseline","Africa","kwh_S2",22820140,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,148465054902255
"157","GMB",2,"SSP245","Africa","kwh_S0",3977947.25,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,17947974599086.5
"158","GMB",2,"SSP245","Africa","kwh_S1",7871305.5,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,88525617108901.2
"159","GMB",2,"SSP245","Africa","kwh_S2",24685876,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,163089769280627
"160","GMB",3,"SSP370","Africa","kwh_S0",3979871.75,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,17970427535228.9
"161","GMB",3,"SSP370","Africa","kwh_S1",7928249,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,89198473314343.3
"162","GMB",3,"SSP370","Africa","kwh_S2",24917098,NA,NA,571424.625,0,1,0,"        Gambia, The",0.3031,0,0.3,0.0031,0,0.0031,0,0.003,0,0.003,1e-04,0,0.989772352358957,0.0102276476410426,0,0,58.8254701418674,164302746986871
"163","GNB",1,"Baseline","Africa","kwh_S0",635341.875,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,17598868209671.1
"164","GNB",1,"Baseline","Africa","kwh_S1",97937408,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,80099523975780.8
"165","GNB",1,"Baseline","Africa","kwh_S2",191328384,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,148465054902255
"166","GNB",2,"SSP245","Africa","kwh_S0",644273.5,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,17947974599086.5
"167","GNB",2,"SSP245","Africa","kwh_S1",106170072,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,88525617108901.2
"168","GNB",2,"SSP245","Africa","kwh_S2",207870000,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,163089769280627
"169","GNB",3,"SSP370","Africa","kwh_S0",645024.75,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,17970427535228.9
"170","GNB",3,"SSP370","Africa","kwh_S1",107353984,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,89198473314343.3
"171","GNB",3,"SSP370","Africa","kwh_S2",210248656,NA,NA,950115.125,27601.53125,0.971769396508121,0.0282306034918795,"        Guinea-Bissau",0.036,0,0.035,0.001,0,0.001,0,0.001,0,0.001,0,0,0.972222222222222,0.0277777777777778,0,0,1015.25346361767,164302746986871
"172","GNQ",1,"Baseline","Africa","kwh_S0",481827.6875,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,17598868209671.1
"173","GNQ",1,"Baseline","Africa","kwh_S1",51666452,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,80099523975780.8
"174","GNQ",1,"Baseline","Africa","kwh_S2",100200368,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,148465054902255
"175","GNQ",2,"SSP245","Africa","kwh_S0",526670.5625,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,17947974599086.5
"176","GNQ",2,"SSP245","Africa","kwh_S1",56184832,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,88525617108901.2
"177","GNQ",2,"SSP245","Africa","kwh_S2",109248096,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,163089769280627
"178","GNQ",3,"SSP370","Africa","kwh_S0",529824.6875,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,17970427535228.9
"179","GNQ",3,"SSP370","Africa","kwh_S1",56675508,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,89198473314343.3
"180","GNQ",3,"SSP370","Africa","kwh_S2",110230776,NA,NA,516724.1875,0,1,0,"        Equatorial Guinea",1.725,0,1.154,0.571,0.571,0,0,0,0,0,0,0,0.668985507246377,0.331014492753623,0,0,39.760038647343,164302746986871
"181","KEN",1,"Baseline","Africa","kwh_S0",2366318080,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,17598868209671.1
"182","KEN",1,"Baseline","Africa","kwh_S1",3980317440,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,80099523975780.8
"183","KEN",1,"Baseline","Africa","kwh_S2",7181389312,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,148465054902255
"184","KEN",2,"SSP245","Africa","kwh_S0",2373465856,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,17947974599086.5
"185","KEN",2,"SSP245","Africa","kwh_S1",4286649088,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,88525617108901.2
"186","KEN",2,"SSP245","Africa","kwh_S2",7731147264,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,163089769280627
"187","KEN",3,"SSP370","Africa","kwh_S0",2374134528,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,17970427535228.9
"188","KEN",3,"SSP370","Africa","kwh_S1",4305954816,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,89198473314343.3
"189","KEN",3,"SSP370","Africa","kwh_S2",7766528512,"Kenya",113.502,15206912,228640.390625,0.985187417668067,0.0148125823319331,"        Kenya",10.112,0,1.968,8.144,3.174,4.97,4.756,0.04,0,0.04,0.048,0.126,0.194620253164557,0.805379746835443,0.0124604430379747,0,113.502,164302746986871
"190","LBR",1,"Baseline","Africa","kwh_S0",15059194,NA,NA,1005154,20701.775390625,0.979819994304032,0.0201800056959685,"        Liberia",0.4,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,743.826454842116,17598868209671.1
