"","ISO3",".id","id","continent","scenario","kwh","Country.x","Value","through_grid","through_mg","share_grid","share_mg","Country.y","Total_gen","Nuclear","Fossil","RES","Hydro","Non_hydro_res","Geothermal","VRES","Tidal","Solar","Wind","Biomass_waste","share_fossil","share_res","share_biomass","share_nuclear","ef","co2"
"53","CAF",3,"SSP370","Africa","kwh_S1",196200896,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,79088747826353.9
"54","CAF",3,"SSP370","Africa","kwh_S2",439244064,NA,NA,2389497.75,899097.4375,0.726601364340165,0.273398635659835,"        Central African Republic",0.1514,0,0.001,0.1504,0.15,4e-04,0,4e-04,0,4e-04,0,0,0.00660501981505945,0.993394980184941,0,0,9288.68947154047,146795899021513
"55","CIV",1,"Baseline","Africa","kwh_S0",189225312,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,17165804618939.6
"56","CIV",1,"Baseline","Africa","kwh_S1",268008976,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,70344477744472.5
"57","CIV",1,"Baseline","Africa","kwh_S2",632324416,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,131587903920391
"58","CIV",2,"SSP245","Africa","kwh_S0",206772672,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,17577144794067.2
"59","CIV",2,"SSP245","Africa","kwh_S1",289235584,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,78530601477959.7
"60","CIV",2,"SSP245","Africa","kwh_S2",685831232,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,145776494980353
"61","CIV",3,"SSP370","Africa","kwh_S0",208096288,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,17605976781194.7
"62","CIV",3,"SSP370","Africa","kwh_S1",292128864,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,79088747826353.9
"63","CIV",3,"SSP370","Africa","kwh_S2",693085504,"Côte d'Ivoire",435.226,4533153,0,1,0,"        Côte d’Ivoire",9.733,0,8.039,1.694,1.514,0.18,0,0.007,0,0.007,0,0.173,0.825952943593959,0.174047056406041,0.0177745813212781,0,435.226,146795899021513
"64","CMR",1,"Baseline","Africa","kwh_S0",254842864,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,17165804618939.6
"65","CMR",1,"Baseline","Africa","kwh_S1",1620257280,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,70344477744472.5
"66","CMR",1,"Baseline","Africa","kwh_S2",2541601280,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,131587903920391
"67","CMR",2,"SSP245","Africa","kwh_S0",272418272,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,17577144794067.2
"68","CMR",2,"SSP245","Africa","kwh_S1",2252291072,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,78530601477959.7
"69","CMR",2,"SSP245","Africa","kwh_S2",3255977216,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,145776494980353
"70","CMR",3,"SSP370","Africa","kwh_S0",274497280,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,17605976781194.7
"71","CMR",3,"SSP370","Africa","kwh_S1",2369437440,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,79088747826353.9
"72","CMR",3,"SSP370","Africa","kwh_S2",3384882176,"Cameroon",171.196,10324976,158506.65625,0.984880343541609,0.015119656458391,"        Cameroon",8.322,0,3.749,4.573,4.554,0.019,0,0.016,0,0.016,0,0.003,0.450492670031243,0.549507329968758,0.000360490266762797,0,171.196,146795899021513
"73","COD",1,"Baseline","Africa","kwh_S0",948218368,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,17165804618939.6
"74","COD",1,"Baseline","Africa","kwh_S1",3140735744,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,70344477744472.5
"75","COD",1,"Baseline","Africa","kwh_S2",7147899904,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,131587903920391
"76","COD",2,"SSP245","Africa","kwh_S0",985007040,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,17577144794067.2
"77","COD",2,"SSP245","Africa","kwh_S1",3448750336,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,78530601477959.7
"78","COD",2,"SSP245","Africa","kwh_S2",7823603712,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,145776494980353
"79","COD",3,"SSP370","Africa","kwh_S0",988556544,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,17605976781194.7
"80","COD",3,"SSP370","Africa","kwh_S1",3498675968,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,79088747826353.9
"81","COD",3,"SSP370","Africa","kwh_S2",7921951232,"Democratic Republic of Congo",1.336,41902668,7723038,0.844374244267678,0.155625755732321,"        Congo-Kinshasa",9.425,0,0.011,9.414,9.387,0.027,0,0.007,0,0.007,0,0.02,0.00116710875331565,0.998832891246684,0.00212201591511936,0,1.336,146795899021513
"82","COG",1,"Baseline","Africa","kwh_S0",35857040,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,17165804618939.6
"83","COG",1,"Baseline","Africa","kwh_S1",44993364,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,70344477744472.5
"84","COG",1,"Baseline","Africa","kwh_S2",110726120,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,131587903920391
"85","COG",2,"SSP245","Africa","kwh_S0",42435036,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,17577144794067.2
"86","COG",2,"SSP245","Africa","kwh_S1",48431764,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,78530601477959.7
"87","COG",2,"SSP245","Africa","kwh_S2",120546800,"Congo",273.919,1606644.25,4433.240234375,0.997248276224299,0.00275172377570123,"        Congo-Brazzaville",3.3,0,2.108,1.192,1.191,0.001,0,0.001,0,0.001,0,0,0.638787878787879,0.361212121212121,0,0,273.919,145776494980353
